epoch,detection_loss,bbox_loss,total_loss,lr
0,0.6947633922100067,191.62765884399414,96.50859260559082,0.001
1,0.6909519135951996,174.87361907958984,88.12775993347168,0.001
2,0.7160147428512573,125.7188663482666,63.57544803619385,0.001
3,0.7409303486347198,68.91229629516602,35.19707775115967,0.001
4,0.7076955586671829,59.034879207611084,30.22513484954834,0.001
5,0.6984547972679138,60.679192543029785,31.03805160522461,0.001
6,0.7161988914012909,57.82265663146973,29.62752628326416,0.001
7,0.7220128029584885,55.39310264587402,28.418564319610596,0.001
8,0.7068064510822296,55.10393238067627,28.258772373199463,0.001
9,0.6921218782663345,56.372392654418945,28.878318309783936,0.001
10,0.6877482831478119,55.58188247680664,28.478689670562744,0.001
11,0.6945279538631439,55.869117736816406,28.629087448120117,0.001
12,0.6915406286716461,48.79439640045166,25.088738441467285,0.001
13,0.6858693659305573,46.53976535797119,23.9557523727417,0.001
14,0.6892515420913696,48.39260673522949,24.885554790496826,0.001
15,0.6930041611194611,46.76997184753418,24.07799005508423,0.001
16,0.683758556842804,41.066307067871094,21.216912269592285,0.001
17,0.7267231792211533,44.461310386657715,22.957378387451172,0.001
18,0.7433091700077057,47.42054271697998,24.453580856323242,0.001
19,0.6965377032756805,47.180267333984375,24.28667163848877,0.001
20,0.694573238492012,55.634735107421875,28.511940956115723,0.001
21,0.6966536343097687,45.757330894470215,23.575318813323975,0.001
22,0.683351144194603,41.95107412338257,21.65888786315918,0.001
23,0.6910707652568817,46.44920539855957,23.91567325592041,0.001
24,0.6823603212833405,49.24303722381592,25.30387830734253,0.001
25,0.7733513712882996,39.952481746673584,20.749591827392578,0.001
26,0.6450254768133163,39.923094272613525,20.60657262802124,0.001
27,0.7445725500583649,41.71672821044922,21.60293674468994,0.001
28,0.7093136161565781,42.59526348114014,22.00694513320923,0.001
29,0.7355128526687622,43.800293922424316,22.63565969467163,0.001
30,0.7152653485536575,46.44543170928955,23.937981128692627,0.001
31,0.6974727809429169,43.51109218597412,22.45301914215088,0.001
32,0.689644917845726,43.80239009857178,22.590840339660645,0.001
33,0.692236602306366,39.31431531906128,20.34939455986023,0.001
34,0.6915537416934967,47.27654838562012,24.3298282623291,0.001
35,0.6860171854496002,44.620720863342285,22.99637746810913,0.001
36,0.692682608962059,48.502197265625,24.94378089904785,0.001
37,0.6846648156642914,43.82242679595947,22.59587860107422,0.001
38,0.6837277412414551,39.56997776031494,20.468716621398926,0.001
39,0.6782796233892441,43.12576675415039,22.24116277694702,0.001
40,0.6870629340410233,44.255964279174805,22.81504487991333,0.001
41,0.6902458667755127,43.452216148376465,22.416354179382324,0.001
42,0.6968021541833878,42.980939865112305,22.18727207183838,0.001
43,0.685883030295372,45.62235355377197,23.49705934524536,0.001
44,0.7032481729984283,40.73208284378052,21.069290161132812,0.001
45,0.6844842433929443,46.30991268157959,23.83944082260132,0.001
46,0.6978880912065506,40.1362566947937,20.766016721725464,0.001
47,0.684765636920929,43.888227462768555,22.628879070281982,0.001
48,0.7020183354616165,46.59187889099121,23.997957706451416,0.001
49,0.684856578707695,47.37186813354492,24.37079095840454,0.001
50,0.6920080333948135,46.7556095123291,24.069812774658203,0.001
51,0.6787574142217636,48.05183410644531,24.704674243927002,0.0001
52,0.6798048764467239,45.375022888183594,23.367315769195557,0.0001
53,0.6824237555265427,41.00209426879883,21.183471202850342,0.0001
54,0.67311130464077,40.200584411621094,20.773403644561768,0.0001
55,0.6734753400087357,40.15403509140015,20.750492572784424,0.0001
56,0.6835766583681107,45.03249740600586,23.199825763702393,0.0001
57,0.6824821382761002,43.36258125305176,22.363772869110107,0.0001
58,0.6776385754346848,43.55375671386719,22.454516410827637,0.0001
59,0.6743895709514618,46.388153076171875,23.868465900421143,0.0001
60,0.6760692149400711,43.17094039916992,22.261539459228516,0.0001
61,0.6862121075391769,41.598236083984375,21.485329627990723,0.0001
62,0.6792860329151154,40.31806468963623,20.838318347930908,0.0001
63,0.6774658113718033,42.45373058319092,21.90433120727539,0.0001
64,0.6778783947229385,43.14846897125244,22.252112865447998,0.0001
65,0.6749124079942703,39.150028228759766,20.249926567077637,0.0001
66,0.6902710944414139,43.17285346984863,22.276698112487793,0.0001
67,0.6790412962436676,40.942233085632324,21.15015745162964,0.0001
68,0.6758042424917221,39.658910274505615,20.50525951385498,0.0001
69,0.6791871786117554,39.856523513793945,20.607449054718018,0.0001
70,0.673852801322937,43.550740242004395,22.449223041534424,0.0001
71,0.6726132482290268,41.21313190460205,21.279179096221924,0.0001
72,0.6671552956104279,38.921103954315186,20.127707481384277,0.0001
73,0.6775965243577957,40.5175666809082,20.93637990951538,0.0001
74,0.6718121916055679,43.03303527832031,22.18833017349243,0.0001
75,0.6647274941205978,43.19715881347656,22.263307094573975,0.0001
76,0.6922848373651505,40.54281425476074,20.96369171142578,0.0001
77,0.6742021441459656,43.482197761535645,22.415300846099854,0.0001
78,0.6813985407352448,46.875245094299316,24.119020462036133,0.0001
79,0.6709092110395432,38.57630252838135,19.959059953689575,0.0001
80,0.6702634394168854,40.46814727783203,20.90433692932129,0.0001
81,0.6757446825504303,39.62977075576782,20.49062991142273,0.0001
82,0.6810233443975449,41.78963661193848,21.575841903686523,0.0001
83,0.6703052520751953,40.35874271392822,20.849676609039307,0.0001
84,0.6664236783981323,43.950833320617676,22.64184045791626,0.0001
85,0.6697478741407394,41.589171409606934,21.464333534240723,0.0001
86,0.6771506518125534,42.83206081390381,22.093180656433105,0.0001
87,0.668970450758934,39.59704303741455,20.46749210357666,0.0001
88,0.6823600381612778,42.77754592895508,22.071133136749268,0.0001
89,0.6701334863901138,39.3281192779541,20.334192991256714,0.0001
90,0.6633361279964447,43.99235439300537,22.659513473510742,0.0001
91,0.6679449081420898,41.922940254211426,21.629415035247803,0.0001
92,0.668132483959198,41.73723888397217,21.536751747131348,0.0001
93,0.6660672873258591,41.633219718933105,21.482677459716797,0.0001
94,0.6837291866540909,46.4783992767334,23.92292881011963,0.0001
95,0.6646222323179245,41.99651527404785,21.662879943847656,0.0001
96,0.6693282276391983,41.90864181518555,21.62364912033081,0.0001
97,0.6665607392787933,40.82008934020996,21.076605796813965,0.0001
98,0.680524006485939,49.20524215698242,25.28314447402954,0.0001
99,0.6532794684171677,41.274295806884766,21.290427684783936,0.0001
100,0.6658518612384796,40.916022300720215,21.123863220214844,0.0001
101,0.6518144309520721,43.49571895599365,22.39967393875122,0.0001
102,0.669527217745781,45.45170974731445,23.395382404327393,0.0001
103,0.6649700254201889,45.99483108520508,23.6623854637146,0.0001
104,0.6717488169670105,49.88372230529785,25.613609790802002,0.0001
105,0.6581839621067047,40.330955505371094,20.82366180419922,0.0001
106,0.671606570482254,41.97299671173096,21.65810537338257,0.0001
107,0.6701158136129379,43.81571292877197,22.577972888946533,0.0001
108,0.6610891222953796,44.17444324493408,22.748310565948486,0.0001
109,0.6687305569648743,40.98206329345703,21.159762382507324,0.0001
110,0.6545783281326294,37.34196901321411,19.325562477111816,0.0001
111,0.6479843258857727,39.95809841156006,20.627033233642578,0.0001
112,0.6894048899412155,41.93517780303955,21.65699338912964,0.0001
113,0.6657253950834274,41.68002891540527,21.505739212036133,0.0001
114,0.6565753370523453,39.311126708984375,20.312138557434082,0.0001
115,0.6701452136039734,43.81929683685303,22.579793453216553,0.0001
116,0.660796508193016,43.04877185821533,22.185182571411133,0.0001
117,0.6569315642118454,39.31499004364014,20.3144268989563,0.0001
118,0.6564712226390839,36.97857332229614,19.1457576751709,0.0001
119,0.6592356860637665,42.44821262359619,21.883342266082764,0.0001
120,0.6494458466768265,37.72610664367676,19.51249933242798,0.0001
121,0.6502964347600937,45.321322441101074,23.310957431793213,0.0001
122,0.6385394036769867,39.62050819396973,20.448793411254883,0.0001
123,0.6650780886411667,36.8496732711792,19.089914560317993,0.0001
124,0.648523822426796,36.75627040863037,19.0266592502594,0.0001
125,0.6675849109888077,40.75161933898926,21.043394565582275,0.0001
126,0.6576864421367645,40.0812463760376,20.698309898376465,0.0001
127,0.6551887094974518,40.27398681640625,20.792181968688965,0.0001
128,0.6572874784469604,43.44629955291748,22.38043737411499,0.0001
129,0.660302996635437,37.831997871398926,19.57630205154419,0.0001
130,0.6581545323133469,41.26529884338379,21.290803909301758,0.0001
131,0.6601380556821823,40.260454177856445,20.79036521911621,0.0001
132,0.644845262169838,43.55154228210449,22.420616626739502,0.0001
133,0.6387896239757538,37.93690490722656,19.607242107391357,0.0001
134,0.6515673995018005,44.24719047546387,22.77516269683838,0.0001
135,0.6521345376968384,42.530734062194824,21.91750144958496,0.0001
136,0.6528252959251404,39.56816291809082,20.436907291412354,0.0001
137,0.6501093506813049,44.44733238220215,22.873775482177734,0.0001
138,0.6617317497730255,41.24788475036621,21.28567409515381,0.0001
139,0.6417092978954315,37.95467567443848,19.61904740333557,0.0001
140,0.6703414022922516,43.25281047821045,22.296746730804443,0.0001
141,0.6534735858440399,39.08220148086548,20.194573879241943,0.0001
142,0.6533482819795609,42.36522579193115,21.835960865020752,0.0001
143,0.6535101532936096,44.38294315338135,22.84498119354248,0.0001
144,0.649383157491684,37.74082708358765,19.51979684829712,0.0001
145,0.6545968055725098,45.62732982635498,23.46826171875,0.0001
146,0.6313691139221191,37.52073621749878,19.39173722267151,0.0001
147,0.6644450575113297,40.41268253326416,20.870786666870117,0.0001
148,0.6459839791059494,38.36127042770386,19.826619386672974,0.0001
149,0.6305737048387527,39.08207988739014,20.171613693237305,0.0001
150,0.6592833995819092,44.832322120666504,23.075444221496582,0.0001
151,0.6407693922519684,37.629459381103516,19.455499172210693,0.0001
152,0.6513881534337997,42.140278816223145,21.721527576446533,0.0001
153,0.6362279206514359,44.400437355041504,22.83644676208496,0.0001
154,0.648251861333847,39.4654655456543,20.380984783172607,0.0001
155,0.6584729850292206,38.077529430389404,19.697237491607666,0.0001
156,0.6543808728456497,44.7052583694458,23.007009983062744,0.0001
157,0.6379889845848083,42.44372749328613,21.859853267669678,0.0001
158,0.6608178317546844,38.645559787750244,19.98359751701355,0.0001
159,0.6421669125556946,37.736599922180176,19.510466814041138,0.0001
160,0.6376200467348099,39.342790603637695,20.30901527404785,0.0001
161,0.6326005011796951,38.650062561035156,19.957631587982178,0.0001
162,0.6423509269952774,36.133517265319824,18.709109783172607,0.0001
163,0.6322990208864212,38.196927070617676,19.730762243270874,0.0001
164,0.6473649591207504,39.29194641113281,20.293338298797607,0.0001
165,0.6525997370481491,41.967824935913086,21.636512279510498,0.0001
166,0.6601065546274185,40.122572898864746,20.72139310836792,0.0001
167,0.6306039988994598,38.11773157119751,19.689469575881958,0.0001
168,0.6364823132753372,40.895307540893555,21.08413600921631,0.0001
169,0.6233534514904022,40.02841854095459,20.63756275177002,0.0001
170,0.6335068345069885,37.181527614593506,19.224270343780518,0.0001
171,0.6621555089950562,42.38217735290527,21.853244304656982,0.0001
172,0.6300376057624817,40.043975830078125,20.65202522277832,0.0001
173,0.6583099365234375,40.40534973144531,20.860984802246094,0.0001
174,0.6096335276961327,37.056167125701904,19.1377170085907,0.0001
175,0.6798539459705353,48.78140735626221,25.070557594299316,0.0001
176,0.6354551315307617,36.045738220214844,18.658324480056763,0.0001
177,0.6296366751194,38.92648983001709,20.092881202697754,0.0001
178,0.6558552235364914,40.77978229522705,21.045746326446533,0.0001
179,0.654050275683403,43.86634826660156,22.58722448348999,0.0001
180,0.664248451590538,44.93150520324707,23.130000591278076,0.0001
181,0.6607504338026047,40.9796724319458,21.15058708190918,0.0001
182,0.6508619636297226,37.967448234558105,19.634586095809937,0.0001
183,0.6320745199918747,43.96951770782471,22.616833209991455,0.0001
184,0.6257527470588684,37.39506483078003,19.323285579681396,0.0001
185,0.6349258422851562,40.21994400024414,20.744898319244385,0.0001
186,0.6176596581935883,38.32042598724365,19.777872562408447,0.0001
187,0.6281619220972061,43.734599113464355,22.495460987091064,0.0001
188,0.6583499759435654,42.841933250427246,22.07931661605835,0.0001
189,0.6457799822092056,50.76224899291992,26.026904582977295,0.0001
190,0.6059356927871704,38.608999252319336,19.91043519973755,0.0001
191,0.6169774234294891,38.037014961242676,19.63548493385315,0.0001
192,0.643461212515831,42.53385543823242,21.91038942337036,0.0001
193,0.6216806620359421,35.35700559616089,18.30018377304077,0.0001
194,0.6505254656076431,41.86944007873535,21.585245609283447,0.0001
195,0.6431714296340942,41.330482482910156,21.308412551879883,0.0001
196,0.6084655821323395,38.21645545959473,19.71669292449951,0.0001
197,0.6329886764287949,43.071797370910645,22.1688871383667,0.0001
198,0.6403590738773346,43.321051597595215,22.30088472366333,0.0001
199,0.6385360807180405,37.29941368103027,19.288243055343628,0.0001
